time_h,V,TCD,Xv,G,Lac,NH4,P,viability,ml_correction,ml_correction_abs,NH4_mM,batch_id
0,1.5,0.5,0.49,5.5,0.1,0.03,0.0,0.98,,,1.6666666666666667,CHO03
24,1.5,1.867073258706733,1.8097397935325983,4.434157874638098,1.1658421253619022,0.03,0.004710205828505578,0.969292332313812,0.07834355936526884,0.0003422047516705804,1.6666666666666667,CHO03
48,1.74,5.990351038998064,5.732563946392769,0.2973016523987173,4.406698347601283,0.0348,0.021850771701090926,0.9569662794505592,0.10639885438155273,0.002101319128397401,1.9333333333333333,CHO03
72,2.0472,10.307940911232311,9.630463253605367,0.0,7.998261997534302,0.03900082758620689,0.24251963605008048,0.9342761407480796,0.050790241913764786,0.01172225482546177,2.1667126436781605,CHO03
96,2.41584,8.451786486888485,7.5033795606498455,1.4168059423406478,7.251405594676339,0.042528931786392846,0.6482713626433662,0.8877862180132056,0.07160130042330788,0.04331561801401229,2.3627184325773807,CHO03
120,2.84256,12.659316044134464,11.070390476115046,0.0,9.538766788265054,0.04544802172120245,1.2704862664651089,0.8744856702779273,0.06999313765492167,0.08310830883670461,2.5248900956223586,CHO03
144,3.329952,10.488720044267168,8.887188346042048,0.6625819151951585,8.381468346329285,0.04785059783920245,1.9310586569643275,0.8473091386302687,0.042271445812528154,0.07831802521947195,2.6583665466223585,CHO03
168,3.818352,14.248044419099841,11.698751832115821,0.0,10.413517665307559,0.049802473046734026,2.4490301317222714,0.8210777204226966,0.047959661442352,0.11207936746139735,2.7668040581518905,CHO03
192,4.30776,12.421835907400864,9.523182443506368,0.5580969849175259,9.584176392565235,0.0514667085034397,3.080940276157232,0.7666485465189978,0.05702180405460133,0.16620354666013304,2.859261583524428,CHO03
