time_h,V,TCD,Xv,G,Lac,NH4,P,viability,NH4_mM,batch_id,t_shift
0,1.5,0.5,0.49,5.5,0.1,0.0,0.0,0.98,0.0,CHO03,96
24,1.5,2.0721332222129254,2.0106985577686665,4.279574328751542,1.3204256712484583,0.0,0.005278001301175622,0.9703519716851747,0.0,CHO03,96
48,1.74,7.272842141939613,6.975180211029171,0.0,5.383332317128046,0.0096,0.02586799469733695,0.9590721309357255,0.5333333333333333,CHO03,96
72,2.0472,5.98880932239717,5.459112765989202,1.566752542047279,4.9351086901257455,0.018249931034482754,0.5006144494682598,0.9115522756039353,1.0138850574712641,CHO03,96
96,2.41584,14.244637179004954,12.761999634822029,0.0,10.984603045257295,0.025514656231555966,0.4732297928282055,0.8959160892937188,1.4174809017531094,CHO03,96
120,2.84256,11.728546884521464,10.221414586073093,0.6557294051788962,9.595664702433378,0.03143904935894455,1.3272158264950924,0.871498804303082,1.7466138532746975,CHO03,96
144,3.329952,15.629294285682853,13.339406191344796,0.0,11.69455003336626,0.03627802542450737,1.8942638732360786,0.8534874286399675,2.0154458569170766,CHO03,96
168,3.818352,13.336964747861437,10.871398298451279,0.49292964524436833,10.555586985302305,0.03986651454875651,2.4987323155880587,0.8151328659839557,2.2148063638198066,CHO03,96
192,4.30776,17.123438215454655,13.290805220025039,0.0,12.544019156914793,0.04285522099428636,2.9351090816113197,0.7761762008770823,2.380845610793687,CHO03,96
