mu,qG,qL,qNH4,qP,kd,dVdt,T_phase,time_h
0.13101110185107712,0.1037776931333723,0.1037776931333723,0.0,0.00044880963445370934,0.0017,0.0,0,0
0.11124305329358065,0.08857151363235925,0.08857151363235925,0.00019893583672924705,0.0004441755147221056,0.0017,0.01,0,24
0.0,0.003,0.003,6.179546186879415e-05,0.0028632085440413726,0.0017,0.012800000000000006,0,48
0.06494219944826983,0.05295549960982325,0.05295549960982325,8.053045839193638e-05,0.00047902440197393687,0.0017,0.015360000000000004,0,72
0.0,0.0024000000000000002,0.0018000000000000002,3.405668743002301e-05,0.0030610883648098668,0.0009350000000000001,0.01778,1,96
0.021002003337060288,0.020350414860380705,0.015262811145285528,4.169998955557338e-05,0.0032391781342682494,0.0011475298924229498,0.020307999999999993,1,120
0.0,0.0024000000000000002,0.0018000000000000002,2.782902138378207e-05,0.002755925446625189,0.0015978142840008124,0.020349999999999997,1,144
0.017170031617740347,0.017075228155993324,0.012806421116994992,3.103901618977274e-05,0.0028999861803939374,0.002556678350401107,0.020392000000000004,1,168
0.0,0.0024000000000000002,0.0018000000000000002,2.343220215165598e-05,0.0025301754964444493,0.0035305949780729436,0.020419999999999994,1,192
