time_h,V,TCD,Xv,G,Lac,NH4,P,viability,NH4_mM,batch_id,t_shift
0,0.8,0.3,0.285,3.0,0.05,0.0,0.0,0.95,0.0,CHO06,96
24,0.8,0.852676104909009,0.7997822996635584,2.604450053833134,0.445549946166866,0.0,0.0017971384523489942,0.9379672950362611,0.0,CHO06,96
48,0.8600000000000001,2.261042328751821,2.0919915942739467,1.3651147288943026,1.4561352711056972,0.0027,0.0067281052701039555,0.925233273022714,0.15000000000000002,CHO06,96
72,0.9848000000000001,5.05741198671487,4.603974148098644,1.7421784797685171,3.460359892324506,0.007331441860465116,0.023502367488457934,0.9103419219538875,0.40730232558139534,CHO06,96
96,1.1720000000000002,9.905787543408511,8.851910601401833,0.9573428792351621,6.91181289410094,0.012517829029150055,0.041344978457799705,0.8936099792784324,0.695434946063892,CHO06,96
120,1.4153600000000002,12.822161939014094,11.203076839306716,0.0,8.908038529188278,0.017290577431424835,0.33598911311967217,0.8737276047979885,0.9605876350791576,CHO06,96
144,1.7180480000000002,10.08002244588422,8.442383179731568,0.30428450591213907,7.551473650381772,0.021277781460151045,0.5830960959940238,0.8375361488583473,1.1820989700083915,CHO06,96
168,2.080064,10.990812643376525,8.74696459700599,0.0,8.088282278505746,0.024701713378080806,0.7201449789597121,0.795843299383075,1.3723174098933781,CHO06,96
